DATE,CPIETRANS_PC1
1994-12-01,2.82404
1995-01-01,3.34060
1995-02-01,3.11369
1995-03-01,3.17460
1995-04-01,3.67171
1995-05-01,4.68637
1995-06-01,4.80287
1995-07-01,3.70634
1995-08-01,2.04947
1995-09-01,1.91083
1995-10-01,2.33380
1995-11-01,1.75809
1995-12-01,1.40845
1996-01-01,1.82713
1996-02-01,2.31742
1996-03-01,2.44755
1996-04-01,3.05556
1996-05-01,3.09917
1996-06-01,2.25718
1996-07-01,2.40550
1996-08-01,2.70083
1996-09-01,3.40278
1996-10-01,3.52453
1996-11-01,4.14651
1996-12-01,5.06944
1997-01-01,4.14079
1997-02-01,3.36307
1997-03-01,3.07167
1997-04-01,1.68464
1997-05-01,0.53440
1997-06-01,0.46823
1997-07-01,0.67114
1997-08-01,1.14633
1997-09-01,1.07455
1997-10-01,0.80107
1997-11-01,-0.26543
1997-12-01,-1.12360
1998-01-01,-1.12657
1998-02-01,-1.26162
1998-03-01,-1.92053
1998-04-01,-1.85553
1998-05-01,-1.26246
1998-06-01,-1.33156
1998-07-01,-1.06667
1998-08-01,-1.46667
1998-09-01,-2.25914
1998-10-01,-2.11921
1998-11-01,-1.72987
1998-12-01,-1.73797
1999-01-01,-1.60858
1999-02-01,-1.61399
1999-03-01,-0.47265
1999-04-01,2.09318
1999-05-01,1.68237
1999-06-01,1.21457
1999-07-01,2.22372
1999-08-01,3.24763
1999-09-01,4.21482
1999-10-01,4.39783
1999-11-01,4.73934
1999-12-01,5.71429
2000-01-01,5.92643
2000-02-01,7.45044
2000-03-01,9.43012
2000-04-01,6.15079
2000-05-01,6.41959
2000-06-01,9.20000
2000-07-01,7.31707
2000-08-01,5.43906
2000-09-01,6.00130
2000-10-01,4.99028
2000-11-01,5.23594
2000-12-01,4.11840
2001-01-01,4.18006
2001-02-01,3.43511
2001-03-01,0.06200
2001-04-01,1.99377
2001-05-01,3.85572
2001-06-01,1.52625
2001-07-01,-0.55283
2001-08-01,0.00000
2001-09-01,0.61538
2001-10-01,-1.41975
2001-11-01,-3.31695
2001-12-01,-3.77009
2002-01-01,-3.76543
2002-02-01,-4.24354
2002-03-01,-2.29244
2002-04-01,-1.77153
2002-05-01,-3.59281
2002-06-01,-3.48767
2002-07-01,-0.74120
2002-08-01,0.00000
2002-09-01,-1.52905
2002-10-01,1.44020
2002-11-01,3.24015
2002-12-01,3.78934
2003-01-01,4.55420
2003-02-01,6.74374
2003-03-01,6.59480
2003-04-01,3.54478
2003-05-01,2.23602
2003-06-01,2.36760
2003-07-01,2.30243
2003-08-01,2.98322
2003-09-01,3.66460
2003-10-01,1.91358
2003-11-01,0.92308
2003-12-01,0.92822
2004-01-01,1.53374
2004-02-01,0.66185
2004-03-01,0.59488
2004-04-01,2.34234
2004-05-01,5.52855
2004-06-01,6.14729
2004-07-01,4.98783
2004-08-01,3.43995
2004-09-01,2.63631
2004-10-01,5.93580
2004-11-01,7.19512
2004-12-01,6.31514
2005-01-01,4.29003
2005-02-01,4.36342
2005-03-01,4.90834
2005-04-01,6.74883
2005-05-01,4.08751
2005-06-01,3.55505
2005-07-01,6.25724
2005-08-01,8.80980
2005-09-01,14.06888
2005-10-01,10.46312
2005-11-01,5.06257
2005-12-01,4.84429
2006-01-01,7.18424
2006-02-01,5.89920
2006-03-01,5.07328
2006-04-01,5.99230
2006-05-01,8.46239
2006-06-01,8.36102
2006-07-01,7.68811
2006-08-01,5.57641
2006-09-01,-3.12180
2006-10-01,-4.76190
2006-11-01,-0.92041
2006-12-01,1.48515
2007-01-01,-0.66162
2007-02-01,-0.37263
2007-03-01,1.66953
2007-04-01,0.71940
2007-05-01,1.27792
2007-06-01,1.08022
2007-07-01,-0.46684
2007-08-01,-1.78212
2007-09-01,2.12784
2007-10-01,5.30435
2007-11-01,8.95956
2007-12-01,7.75827
2008-01-01,8.58545
2008-02-01,8.20961
2008-03-01,7.50876
2008-04-01,6.59158
2008-05-01,7.53149
2008-06-01,11.15341
2008-07-01,12.45205
2008-08-01,11.36454
2008-09-01,9.92200
2008-10-01,4.12314
2008-11-01,-7.97007
2008-12-01,-12.05599
2009-01-01,-11.41445
2009-02-01,-9.82522
2009-03-01,-11.71334
2009-04-01,-12.01911
2009-05-01,-12.88841
2009-06-01,-11.98261
2009-07-01,-12.72664
2009-08-01,-9.85796
2009-09-01,-8.87770
2009-10-01,-3.20596
2009-11-01,8.16985
2009-12-01,13.30207
2010-01-01,13.09454
2010-02-01,10.80729
2010-03-01,12.09549
2010-04-01,11.71826
2010-05-01,9.76623
2010-06-01,4.57138
2010-07-01,5.10204
2010-08-01,4.61064
2010-09-01,4.39208
2010-10-01,4.43566
2010-11-01,3.50234
2010-12-01,4.93329
2011-01-01,5.21148
2011-02-01,6.65897
2011-03-01,9.07387
2011-04-01,10.75454
2011-05-01,11.87906
2011-06-01,11.44942
2011-07-01,10.89680
2011-08-01,10.66872
2011-09-01,10.74406
2011-10-01,8.44599
2011-11-01,7.39019
2011-12-01,4.91447
2012-01-01,4.63719
2012-02-01,5.16480
2012-03-01,4.23407
2012-04-01,2.67609
2012-05-01,0.30377
2012-06-01,-0.21947
2012-07-01,-0.78093
2012-08-01,1.22444
2012-09-01,2.78110
2012-10-01,3.48875
2012-11-01,1.54330
2012-12-01,1.66077
2013-01-01,0.96367
2013-02-01,2.28235
2013-03-01,0.33545
2013-04-01,-1.53268
2013-05-01,-0.22866
2013-06-01,1.83779
2013-07-01,2.73683
2013-08-01,0.39823
2013-09-01,-1.20864
2013-10-01,-1.91189
2013-11-01,-0.56241
2013-12-01,0.52004
2014-01-01,0.54946
2014-02-01,-1.66689
2014-03-01,-0.79257
2014-04-01,1.64389
2014-05-01,2.00275
2014-06-01,1.80419
2014-07-01,1.02133
2014-08-01,-0.11251
2014-09-01,-0.35150
2014-10-01,-0.50867
2014-11-01,-1.98854
2014-12-01,-4.95228
2015-01-01,-8.89460
2015-02-01,-8.17000
2015-03-01,-7.40398
2015-04-01,-8.36205
2015-05-01,-6.55575
2015-06-01,-5.89309
2015-07-01,-5.55167
2015-08-01,-5.75744
2015-09-01,-7.38806
2015-10-01,-6.68141
2015-11-01,-4.97696
2015-12-01,-3.31587
2016-01-01,0.00295
2016-02-01,-2.53657
2016-03-01,-3.13025
2016-04-01,-1.64801
2016-05-01,-2.80325
2016-06-01,-2.81409
2016-07-01,-3.83316
2016-08-01,-3.06993
2016-09-01,-0.53533
2016-10-01,0.59537
2016-11-01,0.84153
2016-12-01,2.55803
2017-01-01,4.69271
2017-02-01,5.91622
2017-03-01,4.47579
2017-04-01,3.50123
2017-05-01,1.89173
2017-06-01,0.70058
2017-07-01,1.34371
2017-08-01,2.65953
2017-09-01,4.34447
2017-10-01,2.88817
2017-11-01,3.86331
2017-12-01,3.10648
2018-01-01,2.73503
2018-02-01,3.72853
2018-03-01,3.45585
2018-04-01,3.67862
2018-05-01,5.25613
2018-06-01,5.97375
2018-07-01,6.52154
2018-08-01,5.76782
2018-09-01,3.63447
2018-10-01,4.99910
2018-11-01,2.68053
2018-12-01,0.74249
2019-01-01,-1.14773
2019-02-01,-1.30347
2019-03-01,0.50716
2019-04-01,1.51328
2019-05-01,0.64534
2019-06-01,-0.59545
2019-07-01,-0.25238
2019-08-01,-0.95138
2019-09-01,-1.29768
2019-10-01,-1.20870
2019-11-01,0.01882
2019-12-01,1.77470
2020-01-01,2.62798
2020-02-01,1.69809
2020-03-01,-2.16549
2020-04-01,-8.93727
2020-05-01,-10.64409
2020-06-01,-7.82123
2020-07-01,-5.57388
2020-08-01,-4.00846
2020-09-01,-3.31244
2020-10-01,-3.55116
2020-11-01,-3.24364
2020-12-01,-2.42243
2021-01-01,-1.58062
2021-02-01,0.05636
2021-03-01,4.99915
2021-04-01,13.41548
2021-05-01,18.26205
2021-06-01,19.36684
2021-07-01,17.35798
2021-08-01,16.05644
2021-09-01,15.20000
2021-10-01,16.93948
2021-11-01,18.94265
2021-12-01,18.86178
2022-01-01,18.61932
2022-02-01,19.05668
2022-03-01,20.77343
2022-04-01,18.75807
2022-05-01,18.64433
2022-06-01,19.18636
2022-07-01,15.99718
2022-08-01,13.21031
